"id","userId","timestamp","eventType","details","isCheating","riskScore"
"1040","5","2025-03-15 19:18:17.224","keyispressed","Key pressed: k",,
"1041","5","2025-03-15 19:18:17.348","keyispressed","Key pressed: e",,
"1042","5","2025-03-15 19:18:17.615","keyispressed","Key pressed: g",,
"1043","5","2025-03-15 19:18:17.706","keyispressed","Key pressed: i",,
"1044","5","2025-03-15 19:18:18.595","keyispressed","Key pressed: .",,
"1045","5","2025-03-15 19:18:18.999","keyispressed","Key pressed: .",,
"1046","5","2025-03-15 19:18:18.999","keyispressed","Key pressed: .",,
"1047","5","2025-03-15 19:18:20.203","mousemoved","Mouse moved to: (1307, 636)",,
"1048","5","2025-03-15 19:18:20.203","mousemoved","Mouse moved to: (788, 528)",,
"1049","5","2025-03-15 19:18:20.756","mousemoved","Mouse moved to: (1398, 726)",,
"1050","5","2025-03-15 19:18:20.756","mousemoved","Mouse moved to: (1373, 671)",,
"1051","5","2025-03-15 19:18:22.032","mousemoved","Mouse moved to: (1282, 522)",,
"1052","5","2025-03-15 19:18:21.652","mousemoved","Mouse moved to: (1394, 717)",,
"1053","5","2025-03-15 19:18:22.033","mousemoved","Mouse moved to: (1306, 574)",,
"1054","5","2025-03-15 19:18:23.571","mousemoved","Mouse moved to: (1281, 529)",,
"1055","5","2025-03-15 19:18:23.671","mousemoved","Mouse moved to: (1361, 664)",,
"1056","5","2025-03-15 19:18:23.67","mousemoved","Mouse moved to: (1333, 630)",,
"1057","5","2025-03-15 19:18:24.219","mousemoved","Mouse moved to: (1369, 674)",,
"1058","5","2025-03-15 19:18:24.218","mousemoved","Mouse moved to: (1376, 697)",,
"1059","5","2025-03-15 19:18:24.571","mousemoved","Mouse moved to: (1377, 717)",,
"1060","5","2025-03-15 19:18:24.572","mousemoved","Mouse moved to: (1376, 730)",,
"1061","5","2025-03-15 19:18:24.57","mousemoved","Mouse moved to: (1373, 680)",,
"1062","5","2025-03-15 19:18:25.1","mousemoved","Mouse moved to: (1370, 712)",,
"1063","5","2025-03-15 19:18:25.442","mousemoved","Mouse moved to: (1362, 686)",,
"1064","5","2025-03-15 19:18:25.476","mousemoved","Mouse moved to: (1353, 679)",,
"1065","5","2025-03-15 19:18:25.646","mousemoved","Mouse moved to: (1226, 636)",,
"1066","5","2025-03-15 19:18:25.646","mousemoved","Mouse moved to: (1189, 629)",,
"1067","5","2025-03-15 19:18:25.895","mousemoved","Mouse moved to: (1365, 693)",,
"1068","5","2025-03-15 19:18:28.6","mousemoved","Mouse moved to: (1173, 625)",,
"1069","5","2025-03-15 19:18:28.603","mousemoved","Mouse moved to: (1284, 752)",,
"1070","5","2025-03-15 19:18:28.602","mousemoved","Mouse moved to: (1269, 739)",,
"1071","5","2025-03-15 19:18:28.674","mousemoved","Mouse moved to: (1316, 767)",,
"1072","5","2025-03-15 19:18:29.218","mousemoved","Mouse moved to: (1381, 771)",,
"1073","5","2025-03-15 19:18:29.251","mousemoved","Mouse moved to: (1385, 765)",,
"1074","5","2025-03-15 19:18:29.409","mousemoved","Mouse moved to: (1418, 724)",,
"1075","5","2025-03-15 19:18:29.787","mousemoved","Mouse moved to: (1407, 736)",,
"1076","5","2025-03-15 19:18:30.404","mousemoved","Mouse moved to: (1425, 727)",,
"1077","5","2025-03-15 19:18:30.497","mousemoved","Mouse moved to: (1448, 748)",,
"1078","5","2025-03-15 19:18:30.603","mousemoved","Mouse moved to: (1315, 622)",,
"1079","5","2025-03-15 19:18:30.636","mousemoved","Mouse moved to: (1416, 719)",,
"1080","5","2025-03-15 19:18:30.749","mousemoved","Mouse moved to: (1278, 582)",,
"1081","5","2025-03-15 19:18:32.672","mousemoved","Mouse moved to: (1423, 719)",,
"1082","5","2025-03-15 19:18:32.671","mousemoved","Mouse moved to: (1453, 758)",,
"1083","5","2025-03-15 19:18:32.672","mousemoved","Mouse moved to: (1284, 555)",,
"1084","5","2025-03-15 19:18:32.941","mousemoved","Mouse moved to: (1445, 752)",,
"1085","5","2025-03-15 19:18:33.012","mousemoved","Mouse moved to: (1434, 739)",,
"1086","5","2025-03-15 19:18:33.975","mousemoved","Mouse moved to: (1410, 725)",,
"1087","5","2025-03-15 19:18:33.976","mousemoved","Mouse moved to: (1272, 621)",,
"1088","5","2025-03-15 19:18:33.976","mousemoved","Mouse moved to: (1281, 631)",,
"1089","5","2025-03-15 19:18:36.61","mousemoved","Mouse moved to: (1245, 616)",,
"1090","5","2025-03-15 19:18:36.625","mousemoved","Mouse moved to: (1052, 580)",,
"1091","5","2025-03-15 19:18:36.948","mousemoved","Mouse moved to: (1017, 577)",,
"1092","5","2025-03-15 19:18:37.353","mousemoved","Mouse moved to: (677, 558)",,
"1093","5","2025-03-15 19:18:37.072","mousemoved","Mouse moved to: (727, 560)",,
"1094","5","2025-03-15 19:18:37.489","mousemoved","Mouse moved to: (349, 625)",,
"1095","5","2025-03-15 19:18:37.747","mousemoved","Mouse moved to: (386, 615)",,
"1096","5","2025-03-15 19:18:37.807","mousemoved","Mouse moved to: (302, 630)",,
"1097","5","2025-03-15 19:18:37.84","mousemoved","Mouse moved to: (0, 728)",,
"1098","5","2025-03-15 19:18:37.999","mousemoved","Mouse moved to: (0, 734)",,
"1099","5","2025-03-15 19:18:38.09","mousemoved","Mouse moved to: (7, 740)",,
"1100","5","2025-03-15 19:18:38.464","mousemoved","Mouse moved to: (56, 734)",,
"1101","5","2025-03-15 19:18:38.843","mousemoved","Mouse moved to: (13, 745)",,
"1102","5","2025-03-15 19:18:38.968","mousemoved","Mouse moved to: (19, 744)",,
"1103","5","2025-03-15 19:18:39.045","mousemoved","Mouse moved to: (30, 741)",,
"1104","5","2025-03-15 19:18:39.043","mousemoved","Mouse moved to: (50, 736)",,
"1105","5","2025-03-15 19:18:39.871","mousemoved","Mouse moved to: (21, 742)",,
"1106","5","2025-03-15 19:18:39.871","mousemoved","Mouse moved to: (47, 737)",,
"1107","5","2025-03-15 19:18:40.71","mousemoved","Mouse moved to: (28, 740)",,
"1108","5","2025-03-15 19:18:41.771","mousemoved","Mouse moved to: (37, 735)",,
"1109","5","2025-03-15 19:18:41.836","mousemoved","Mouse moved to: (354, 617)",,
"1110","5","2025-03-15 19:18:41.93","mousemoved","Mouse moved to: (261, 662)",,
"1111","5","2025-03-15 19:18:41.929","mousemoved","Mouse moved to: (81, 722)",,
"1112","5","2025-03-15 19:18:42.665","mousemoved","Mouse moved to: (399, 598)",,
"1113","5","2025-03-15 19:18:42.692","mousemoved","Mouse moved to: (808, 612)",,
"1114","5","2025-03-15 19:18:42.987","mousemoved","Mouse moved to: (1028, 631)",,
"1115","5","2025-03-15 19:18:43.1","mousemoved","Mouse moved to: (991, 620)",,
"1116","5","2025-03-15 19:18:43.101","mousemoved","Mouse moved to: (1233, 695)",,
"1117","5","2025-03-15 19:18:43.099","mousemoved","Mouse moved to: (1257, 693)",,
"1118","5","2025-03-15 19:18:43.188","mousemoved","Mouse moved to: (1264, 689)",,
"1119","5","2025-03-15 19:18:43.491","mousemoved","Mouse moved to: (1275, 686)",,
"1120","5","2025-03-15 19:18:43.549","mousemoved","Mouse moved to: (1282, 686)",,
"1121","5","2025-03-15 19:18:43.612","mousemoved","Mouse moved to: (1352, 715)",,
"1122","5","2025-03-15 19:18:43.885","mousemoved","Mouse moved to: (1384, 727)",,
"1123","5","2025-03-15 19:18:44.18","mousemoved","Mouse moved to: (1398, 725)",,
"1124","5","2025-03-15 19:18:44.197","mousemoved","Mouse moved to: (1612, 733)",,
"1125","5","2025-03-15 19:18:44.29","mousemoved","Mouse moved to: (1628, 730)",,
"1126","5","2025-03-15 19:18:44.29","mousemoved","Mouse moved to: (1488, 732)",,
"1127","5","2025-03-15 19:18:44.291","mousemoved","Mouse moved to: (1550, 733)",,
"1128","5","2025-03-15 19:18:44.63","mousemoved","Mouse moved to: (1622, 727)",,
"1129","5","2025-03-15 19:18:44.663","mousemoved","Mouse moved to: (1582, 733)",,
"1130","5","2025-03-15 19:18:44.843","mousemoved","Mouse moved to: (1559, 736)",,
"1131","5","2025-03-15 19:18:45.582","mousemoved","Mouse moved to: (1522, 729)",,
"1132","5","2025-03-15 19:18:45.584","mousemoved","Mouse moved to: (1275, 615)",,
"1133","5","2025-03-15 19:18:45.583","mousemoved","Mouse moved to: (1119, 530)",,
"1134","5","2025-03-15 19:18:45.933","mousemoved","Mouse moved to: (1086, 525)",,
"1135","5","2025-03-15 19:18:45.953","mousemoved","Mouse moved to: (868, 472)",,
"1136","5","2025-03-15 19:18:45.938","mousemoved","Mouse moved to: (783, 445)",,
"1137","5","2025-03-15 19:18:47.565","keyispressed","Key pressed: d",,
"1138","5","2025-03-15 19:18:47.565","keyispressed","Key pressed: n",,
"1139","5","2025-03-15 19:18:47.942","keyispressed","Key pressed: k",,
"1140","5","2025-03-15 19:18:47.942","keyispressed","Key pressed: n",,
"1141","5","2025-03-15 19:18:47.943","keyispressed","Key pressed: a",,
"1142","5","2025-03-15 19:18:47.973","keyispressed","Key pressed: l",,
"1143","5","2025-03-15 19:18:48.009","keyispressed","Key pressed: n",,
"1144","5","2025-03-15 19:18:48.031","keyispressed","Key pressed: l",,
"1145","5","2025-03-15 19:18:48.295","keyispressed","Key pressed: d",,
"1146","5","2025-03-15 19:18:48.33","keyispressed","Key pressed: a",,
"1147","5","2025-03-15 19:18:48.64","keyispressed","Key pressed: d",,
"1148","5","2025-03-15 19:18:48.957","keyispressed","Key pressed: h",,
"1149","5","2025-03-15 19:18:48.959","keyispressed","Key pressed: d",,
"1150","5","2025-03-15 19:18:48.956","keyispressed","Key pressed: n",,
"1151","5","2025-03-15 19:18:48.957","keyispressed","Key pressed: b",,
"1152","5","2025-03-15 19:18:48.959","keyispressed","Key pressed: a",,
"1153","5","2025-03-15 19:18:48.96","keyispressed","Key pressed: j",,
"1154","5","2025-03-15 19:18:48.959","keyispressed","Key pressed: n",,
"1155","5","2025-03-15 19:18:49.048","keyispressed","Key pressed:  ",,
"1156","5","2025-03-15 19:18:49.46","keyispressed","Key pressed: f",,
"1157","5","2025-03-15 19:18:49.476","keyispressed","Key pressed: d",,
"1158","5","2025-03-15 19:18:49.474","keyispressed","Key pressed: b",,
"1159","5","2025-03-15 19:18:49.476","keyispressed","Key pressed: y",,
"1160","5","2025-03-15 19:18:49.471","keyispressed","Key pressed: f",,
"1161","5","2025-03-15 19:18:49.471","keyispressed","Key pressed: i",,
"1162","5","2025-03-15 19:18:49.476","keyispressed","Key pressed: a",,
"1163","5","2025-03-15 19:18:49.482","keyispressed","Key pressed: I",,
"1164","5","2025-03-15 19:18:49.481","keyispressed","Key pressed: H",,
"1165","5","2025-03-15 19:18:49.479","keyispressed","Key pressed: Shift",,
"1166","5","2025-03-15 19:18:49.779","keyispressed","Key pressed: B",,
"1167","5","2025-03-15 19:18:49.769","keyispressed","Key pressed:  ",,
"1168","5","2025-03-15 19:18:49.771","keyispressed","Key pressed: O",,
"1169","5","2025-03-15 19:18:50.156","keyispressed","Key pressed: B",,
"1170","5","2025-03-15 19:18:49.89","keyispressed","Key pressed: A",,
"1171","5","2025-03-15 19:18:50.557","keyispressed","Key pressed: f",,
"1172","5","2025-03-15 19:18:50.558","keyispressed","Key pressed: h",,
"1173","5","2025-03-15 19:18:50.159","keyispressed","Key pressed: D",,
"1174","5","2025-03-15 19:18:50.163","keyispressed","Key pressed: J",,
"1175","5","2025-03-15 19:18:50.558","keyispressed","Key pressed: b",,
"1176","5","2025-03-15 19:18:50.668","keyispressed","Key pressed: d",,
"1177","5","2025-03-15 19:18:51.031","keyispressed","Key pressed: h",,
"1178","5","2025-03-15 19:18:51.041","keyispressed","Key pressed: c",,
"1179","5","2025-03-15 19:18:51.043","keyispressed","Key pressed: z",,
"1180","5","2025-03-15 19:18:51.043","keyispressed","Key pressed:  ",,
"1181","5","2025-03-15 19:18:51.338","keyispressed","Key pressed: h",,
"1182","5","2025-03-15 19:18:51.369","keyispressed","Key pressed: Control",,
"1183","5","2025-03-15 19:18:51.338","keyispressed","Key pressed: b",,
"1184","5","2025-03-15 19:18:51.368","keyispressed","Key pressed: b",,
"1185","5","2025-03-15 19:18:51.339","keyispressed","Key pressed: C",,
"1186","5","2025-03-15 19:18:51.339","keyispressed","Key pressed: Shift",,
"1187","5","2025-03-15 19:18:51.369","keyispressed","Key pressed: s",,
"1188","5","2025-03-15 19:18:51.367","keyispressed","Key pressed: B",,
"1189","5","2025-03-15 19:18:51.644","keyispressed","Key pressed: C",,
"1190","5","2025-03-15 19:18:51.681","keyispressed","Key pressed: c",,
"1191","5","2025-03-15 19:18:51.68","keyispressed","Key pressed: Shift",,
"1192","5","2025-03-15 19:18:51.681","keyispressed","Key pressed: Control",,
"1193","5","2025-03-15 19:18:51.681","keyispressed","Key pressed: b",,
"1194","5","2025-03-15 19:18:51.682","mousemoved","Mouse moved to: (779, 473)",,
"1195","5","2025-03-15 19:18:51.682","keyispressed","Key pressed: J",,
"1196","5","2025-03-15 19:18:51.715","keyispressed","Key pressed: i",,
"1197","5","2025-03-15 19:18:51.717","keyispressed","Key pressed: p",,
"1198","5","2025-03-15 19:18:51.768","keyispressed","Key pressed: i",,
"1199","5","2025-03-15 19:18:51.342","keyispressed","Key pressed: I",,
"1200","5","2025-03-15 19:18:51.718","keyispressed","Key pressed: o",,
"1201","5","2025-03-15 19:18:51.715","keyispressed","Key pressed:  ",,
"1202","5","2025-03-15 19:18:51.621","mousemoved","Mouse moved to: (778, 454)",,
"1203","5","2025-03-15 19:18:55.231","mousemoved","Mouse moved to: (1680, 7)",,
"1204","5","2025-03-15 19:18:55.661","mousemoved","Mouse moved to: (1188, 549)",,
"1205","5","2025-03-15 19:18:55.66","mousemoved","Mouse moved to: (1293, 345)",,
"1206","5","2025-03-15 19:18:55.954","mousemoved","Mouse moved to: (1248, 676)",,
"1207","5","2025-03-15 19:18:56.019","mousemoved","Mouse moved to: (1641, 36)",,
"1208","5","2025-03-15 19:18:56.096","mousemoved","Mouse moved to: (1342, 781)",,
"1209","5","2025-03-15 19:18:56.582","mousemoved","Mouse moved to: (1385, 808)",,
"1210","5","2025-03-15 19:18:56.582","mousemoved","Mouse moved to: (1392, 767)",,
"1211","5","2025-03-15 19:18:56.883","mousemoved","Mouse moved to: (1332, 781)",,
"1212","5","2025-03-15 19:18:58.441","mousemoved","Mouse moved to: (1380, 748)",,
"1213","5","2025-03-15 19:18:58.509","mousemoved","Mouse moved to: (1310, 648)",,
"1214","5","2025-03-15 19:18:58.707","mousemoved","Mouse moved to: (1310, 660)",,
"1215","5","2025-03-15 19:18:58.826","mousemoved","Mouse moved to: (1390, 809)",,
"1216","5","2025-03-15 19:18:59.252","mousemoved","Mouse moved to: (1390, 802)",,
"1217","5","2025-03-15 19:18:59.277","mousemoved","Mouse moved to: (1396, 786)",,
"1218","5","2025-03-15 19:19:00.01","mousemoved","Mouse moved to: (1391, 770)",,
"1219","5","2025-03-15 19:19:00.036","mousemoved","Mouse moved to: (1301, 657)",,
"1220","5","2025-03-15 19:19:00.142","mousemoved","Mouse moved to: (1280, 642)",,
"1221","5","2025-03-15 19:19:00.719","mousemoved","Mouse moved to: (1379, 689)",,
"1222","5","2025-03-15 19:19:00.875","mousemoved","Mouse moved to: (1386, 690)",,
"1223","5","2025-03-15 19:19:00.875","mousemoved","Mouse moved to: (1293, 646)",,
"1224","5","2025-03-15 19:19:00.921","mousemoved","Mouse moved to: (1392, 690)",,
"1225","5","2025-03-15 19:19:00.953","mousemoved","Mouse moved to: (1398, 690)",,
"1226","5","2025-03-15 19:19:01.079","mousemoved","Mouse moved to: (1398, 697)",,
"1227","5","2025-03-15 19:19:01.242","mousemoved","Mouse moved to: (1392, 749)",,
"1228","5","2025-03-15 19:19:01.239","mousemoved","Mouse moved to: (1394, 742)",,
"1229","5","2025-03-15 19:19:02.217","mousemoved","Mouse moved to: (1256, 557)",,
"1230","5","2025-03-15 19:19:02.251","mousemoved","Mouse moved to: (1381, 740)",,
"1231","5","2025-03-15 19:19:02.646","mousemoved","Mouse moved to: (1185, 478)",,
"1232","5","2025-03-15 19:19:02.752","mousemoved","Mouse moved to: (991, 442)",,
"1233","5","2025-03-15 19:19:02.906","mousemoved","Mouse moved to: (928, 413)",,
"1234","5","2025-03-15 19:19:03.109","mousemoved","Mouse moved to: (894, 409)",,
"1235","5","2025-03-15 19:19:03.249","mousemoved","Mouse moved to: (651, 439)",,
"1236","5","2025-03-15 19:19:04.027","mousemoved","Mouse moved to: (656, 0)",,
"1237","5","2025-03-15 19:19:04.017","mousemoved","Mouse moved to: (616, 397)",,
"1238","5","2025-03-15 19:19:04.702","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1239","5","2025-03-15 19:20:43.89","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1240","5","2025-03-15 19:20:43.919","mousemoved","Mouse moved to: (582, 10)",,
"1241","5","2025-03-15 19:20:44.329","mousemoved","Mouse moved to: (370, 127)",,
"1242","5","2025-03-15 19:20:44.357","mousemoved","Mouse moved to: (376, 138)",,
"1243","5","2025-03-15 19:20:44.645","mousemoved","Mouse moved to: (560, 315)",,
"1244","5","2025-03-15 19:20:44.644","mousemoved","Mouse moved to: (444, 242)",,
"1245","5","2025-03-15 19:20:44.644","mousemoved","Mouse moved to: (421, 231)",,
"1246","5","2025-03-15 19:20:44.7","mousemoved","Mouse moved to: (623, 356)",,
"1247","5","2025-03-15 19:20:44.947","mousemoved","Mouse moved to: (413, 110)",,
"1248","5","2025-03-15 19:20:45.429","mousemoved","Mouse moved to: (698, 397)",,
"1249","5","2025-03-15 19:20:45.463","mousemoved","Mouse moved to: (1082, 745)",,
"1250","5","2025-03-15 19:20:45.761","mousemoved","Mouse moved to: (1117, 747)",,
"1251","5","2025-03-15 19:20:45.791","mousemoved","Mouse moved to: (1317, 722)",,
"1252","5","2025-03-15 19:20:45.823","mousemoved","Mouse moved to: (1368, 726)",,
"1253","5","2025-03-15 19:20:46.008","mousemoved","Mouse moved to: (1389, 738)",,
"1254","5","2025-03-15 19:20:46.039","mousemoved","Mouse moved to: (1390, 746)",,
"1255","5","2025-03-15 19:20:46.073","mousemoved","Mouse moved to: (1387, 754)",,
"1256","5","2025-03-15 19:20:46.772","mousemoved","Mouse moved to: (1375, 754)",,
"1257","5","2025-03-15 19:20:46.803","mousemoved","Mouse moved to: (1311, 658)",,
"1258","5","2025-03-15 19:20:47.255","mousemoved","Mouse moved to: (1212, 613)",,
"1259","5","2025-03-15 19:20:47.624","mousemoved","Mouse moved to: (664, 793)",,
"1260","5","2025-03-15 19:20:47.616","mousemoved","Mouse moved to: (928, 760)",,
"1261","5","2025-03-15 19:20:47.966","mousemoved","Mouse moved to: (656, 794)",,
"1262","5","2025-03-15 19:20:48.091","mousemoved","Mouse moved to: (736, 703)",,
"1263","5","2025-03-15 19:20:48.242","mousemoved","Mouse moved to: (770, 675)",,
"1264","5","2025-03-15 19:20:48.64","mousemoved","Mouse moved to: (1281, 721)",,
"1265","5","2025-03-15 19:20:48.7","mousemoved","Mouse moved to: (1451, 771)",,
"1266","5","2025-03-15 19:20:48.825","mousemoved","Mouse moved to: (1484, 779)",,
"1267","5","2025-03-15 19:20:48.824","mousemoved","Mouse moved to: (1468, 778)",,
"1268","5","2025-03-15 19:20:48.857","mousemoved","Mouse moved to: (1480, 765)",,
"1269","5","2025-03-15 19:20:49.011","mousemoved","Mouse moved to: (1248, 534)",,
"1270","5","2025-03-15 19:20:49.292","mousemoved","Mouse moved to: (1144, 451)",,
"1271","5","2025-03-15 19:20:49.359","mousemoved","Mouse moved to: (787, 104)",,
"1272","5","2025-03-15 19:20:50.259","mousemoved","Mouse moved to: (632, 23)",,
"1273","5","2025-03-15 19:20:50.261","mousemoved","Mouse moved to: (400, 486)",,
"1274","5","2025-03-15 19:20:50.402","mousemoved","Mouse moved to: (377, 712)",,
"1275","5","2025-03-15 19:20:50.587","mousemoved","Mouse moved to: (360, 719)",,
"1276","5","2025-03-15 19:20:50.702","mousemoved","Mouse moved to: (234, 747)",,
"1277","5","2025-03-15 19:20:50.7","mousemoved","Mouse moved to: (225, 752)",,
"1278","5","2025-03-15 19:20:50.789","mousemoved","Mouse moved to: (214, 759)",,
"1279","5","2025-03-15 19:20:50.83","mousemoved","Mouse moved to: (201, 764)",,
"1280","5","2025-03-15 19:20:50.881","mousemoved","Mouse moved to: (183, 770)",,
"1281","5","2025-03-15 19:20:51.363","mousemoved","Mouse moved to: (146, 778)",,
"1282","5","2025-03-15 19:20:51.46","mousemoved","Mouse moved to: (133, 777)",,
"1283","5","2025-03-15 19:20:51.461","mousemoved","Mouse moved to: (127, 778)",,
"1284","5","2025-03-15 19:20:51.604","mousemoved","Mouse moved to: (119, 778)",,
"1285","5","2025-03-15 19:20:52.268","mousemoved","Mouse moved to: (120, 764)",,
"1286","5","2025-03-15 19:20:52.299","mousemoved","Mouse moved to: (157, 613)",,
"1287","5","2025-03-15 19:20:52.457","mousemoved","Mouse moved to: (157, 574)",,
"1288","5","2025-03-15 19:20:52.458","mousemoved","Mouse moved to: (148, 583)",,
"1289","5","2025-03-15 19:20:52.569","mousemoved","Mouse moved to: (157, 575)",,
"1290","5","2025-03-15 19:20:52.689","mousemoved","Mouse moved to: (187, 549)",,
"1291","5","2025-03-15 19:20:52.815","mousemoved","Mouse moved to: (211, 553)",,
"1292","5","2025-03-15 19:20:52.846","mousemoved","Mouse moved to: (222, 607)",,
"1293","5","2025-03-15 19:20:53.034","mousemoved","Mouse moved to: (229, 611)",,
"1294","5","2025-03-15 19:20:53.094","mousemoved","Mouse moved to: (204, 544)",,
"1295","5","2025-03-15 19:20:53.652","mousemoved","Mouse moved to: (296, 577)",,
"1296","5","2025-03-15 19:20:53.713","mousemoved","Mouse moved to: (560, 533)",,
"1297","5","2025-03-15 19:20:54.542","keyispressed","Key pressed: Alt",,
"1298","5","2025-03-15 19:20:55.65","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1299","5","2025-03-15 19:20:56.073","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1300","5","2025-03-15 19:20:56.537","mousemoved","Mouse moved to: (768, 612)",,
"1301","5","2025-03-15 19:20:56.546","keyispressed","Key pressed: Alt",,
"1302","5","2025-03-15 19:20:57.247","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1303","5","2025-03-15 19:21:02.498","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1304","5","2025-03-15 19:21:02.816","mousemoved","Mouse moved to: (1027, 592)",,
"1305","5","2025-03-15 19:21:02.816","mousemoved","Mouse moved to: (1000, 464)",,
"1306","5","2025-03-15 19:21:03.108","mousemoved","Mouse moved to: (1023, 574)",,
"1307","5","2025-03-15 19:21:03.108","mousemoved","Mouse moved to: (1007, 473)",,
"1308","5","2025-03-15 19:21:03.236","mousemoved","Mouse moved to: (940, 336)",,
"1309","5","2025-03-15 19:21:03.297","mousemoved","Mouse moved to: (804, 32)",,
"1310","5","2025-03-15 19:21:03.579","mousemoved","Mouse moved to: (922, 267)",,
"1311","5","2025-03-15 19:21:03.734","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1312","5","2025-03-15 19:21:25.033","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1313","5","2025-03-15 19:21:25.516","mousemoved","Mouse moved to: (842, 477)",,
"1314","5","2025-03-15 19:21:25.512","mousemoved","Mouse moved to: (884, 39)",,
"1315","5","2025-03-15 19:21:25.513","mousemoved","Mouse moved to: (843, 381)",,
"1316","5","2025-03-15 19:21:26.281","mousemoved","Mouse moved to: (867, 496)",,
"1317","5","2025-03-15 19:21:26.548","mousemoved","Mouse moved to: (1105, 632)",,
"1318","5","2025-03-15 19:21:26.549","mousemoved","Mouse moved to: (1464, 772)",,
"1319","5","2025-03-15 19:21:26.67","mousemoved","Mouse moved to: (1500, 762)",,
"1320","5","2025-03-15 19:21:26.669","mousemoved","Mouse moved to: (1488, 775)",,
"1321","5","2025-03-15 19:21:26.811","mousemoved","Mouse moved to: (1256, 672)",,
"1322","5","2025-03-15 19:21:27.141","mousemoved","Mouse moved to: (1523, 743)",,
"1323","5","2025-03-15 19:21:27.142","mousemoved","Mouse moved to: (1516, 747)",,
"1324","5","2025-03-15 19:21:27.171","mousemoved","Mouse moved to: (1535, 742)",,
"1325","5","2025-03-15 19:21:27.502","mousemoved","Mouse moved to: (1536, 750)",,
"1326","5","2025-03-15 19:21:29.308","mousemoved","Mouse moved to: (1512, 739)",,
"1327","5","2025-03-15 19:21:29.34","mousemoved","Mouse moved to: (1310, 493)",,
"1328","5","2025-03-15 19:21:30.119","mousemoved","Mouse moved to: (1268, 453)",,
"1329","5","2025-03-15 19:21:30.12","mousemoved","Mouse moved to: (1223, 506)",,
"1330","5","2025-03-15 19:21:31.369","mousemoved","Mouse moved to: (1213, 523)",,
"1331","5","2025-03-15 19:21:31.369","keyispressed","Key pressed: u",,
"1332","5","2025-03-15 19:21:31.449","keyispressed","Key pressed: e",,
"1333","5","2025-03-15 19:21:31.45","keyispressed","Key pressed: o",,
"1334","5","2025-03-15 19:21:31.477","keyispressed","Key pressed: f",,
"1335","5","2025-03-15 19:21:31.537","mousemoved","Mouse moved to: (1206, 639)",,
"1336","5","2025-03-15 19:21:31.476","keyispressed","Key pressed: n",,
"1337","5","2025-03-15 19:21:31.57","keyispressed","Key pressed:  ",,
"1338","5","2025-03-15 19:21:31.731","keyispressed","Key pressed: i",,
"1339","5","2025-03-15 19:21:32.201","keyispressed","Key pressed: N",,
"1340","5","2025-03-15 19:21:32.204","keyispressed","Key pressed: A",,
"1341","5","2025-03-15 19:21:32.226","keyispressed","Key pressed: Shift",,
"1342","5","2025-03-15 19:21:32.212","keyispressed","Key pressed: o",,
"1343","5","2025-03-15 19:21:32.227","keyispressed","Key pressed: O",,
"1344","5","2025-03-15 19:21:32.605","keyispressed","Key pressed: n",,
"1345","5","2025-03-15 19:21:32.563","keyispressed","Key pressed: d",,
"1346","5","2025-03-15 19:21:32.228","keyispressed","Key pressed: D",,
"1347","5","2025-03-15 19:21:32.601","keyispressed","Key pressed: F",,
"1348","5","2025-03-15 19:21:32.599","keyispressed","Key pressed: o",,
"1349","5","2025-03-15 19:21:32.602","keyispressed","Key pressed:  ",,
"1350","5","2025-03-15 19:21:32.608","keyispressed","Key pressed: a",,
"1351","5","2025-03-15 19:21:32.606","keyispressed","Key pressed: f",,
"1352","5","2025-03-15 19:21:32.618","keyispressed","Key pressed: a",,
"1353","5","2025-03-15 19:21:32.603","keyispressed","Key pressed: n",,
"1354","5","2025-03-15 19:21:32.618","keyispressed","Key pressed: n",,
"1355","5","2025-03-15 19:21:32.607","keyispressed","Key pressed: i",,
"1356","5","2025-03-15 19:21:32.633","keyispressed","Key pressed: o",,
"1357","5","2025-03-15 19:21:32.626","keyispressed","Key pressed:  ",,
"1358","5","2025-03-15 19:21:33.302","keyispressed","Key pressed:  ",,
"1359","5","2025-03-15 19:21:33.328","keyispressed","Key pressed: a",,
"1360","5","2025-03-15 19:21:33.646","keyispressed","Key pressed: a",,
"1361","5","2025-03-15 19:21:33.878","keyispressed","Key pressed: a",,
"1362","5","2025-03-15 19:21:33.879","keyispressed","Key pressed: g",,
"1363","5","2025-03-15 19:21:34.172","keyispressed","Key pressed: m",,
"1364","5","2025-03-15 19:21:35.254","mousemoved","Mouse moved to: (1705, 799)",,
"1365","5","2025-03-15 19:21:35.25","mousemoved","Mouse moved to: (1225, 671)",,
"1366","5","2025-03-15 19:21:35.591","mousemoved","Mouse moved to: (1705, 793)",,
"1367","5","2025-03-15 19:21:35.616","mousemoved","Mouse moved to: (1680, 727)",,
"1368","5","2025-03-15 19:21:35.654","mousemoved","Mouse moved to: (1620, 686)",,
